"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.11.2022","177,58","142,12","179,32","141,54","8,88M","24,61%"
"01.10.2022","142,51","122,00","150,14","121,03","7,87M","17,70%"
"01.09.2022","121,08","157,28","160,95","120,99","8,29M","-24,44%"
"01.08.2022","160,25","165,86","173,81","157,93","6,20M","0,59%"
"01.07.2022","159,31","135,40","163,14","131,32","5,64M","16,52%"
"01.06.2022","136,72","133,00","147,18","113,02","239,35M","4,05%"
"01.05.2022","131,40","148,02","157,99","117,08","229,24M","-11,72%"
"01.04.2022","148,84","192,58","192,62","146,00","182,45M","-22,28%"
"01.03.2022","191,50","202,59","203,40","167,72","6,39M","-6,74%"
"01.02.2022","205,34","202,48","223,23","186,88","167,26M","2,55%"
"01.01.2022","200,24","204,00","229,67","183,77","219,05M","-0,54%"
"01.12.2021","201,32","200,81","212,68","185,26","212,74M","1,75%"
"01.11.2021","197,85","207,00","233,94","193,85","222,54M","-4,43%"
"01.10.2021","207,03","222,85","232,10","204,60","171,55M","-5,87%"
"01.09.2021","219,94","220,00","229,94","206,53","194,05M","0,20%"
"01.08.2021","219,50","227,19","241,15","210,94","187,93M","-3,08%"
"01.07.2021","226,48","240,36","241,80","204,80","272,40M","-5,46%"
"01.06.2021","239,56","253,00","258,40","235,66","263,28M","-3,02%"
"01.05.2021","247,02","234,11","252,60","219,07","258,43M","5,42%"
"01.04.2021","234,31","256,67","260,48","230,22","260,88M","-8,01%"
"01.03.2021","254,72","219,60","278,57","213,80","518,60M","20,15%"
"01.02.2021","212,01","196,00","229,61","192,86","244,15M","9,18%"
"01.01.2021","194,19","210,00","216,60","191,85","257,76M","-9,28%"
"01.12.2020","214,06","214,31","244,08","210,30","409,48M","1,59%"
"01.11.2020","210,71","145,75","223,02","143,38","526,77M","45,93%"
"01.10.2020","144,39","170,15","175,56","141,58","422,02M","-12,63%"
"01.09.2020","165,26","170,71","180,85","145,02","464,41M","-3,82%"
"01.08.2020","171,82","156,51","189,97","153,41","624,76M","8,75%"
"01.07.2020","158,00","185,88","190,61","156,26","802,65M","-13,80%"
"01.06.2020","183,30","145,45","234,20","144,55","1,47B","25,68%"
"01.05.2020","145,85","143,23","156,70","113,89","612,08M","3,43%"
"01.04.2020","141,02","138,91","164,80","120,02","819,32M","-5,44%"
"01.03.2020","149,14","279,54","297,44","89,00","744,05M","-45,79%"
"01.02.2020","275,11","318,75","349,95","269,60","118,32M","-13,56%"
"01.01.2020","318,27","328,55","344,19","302,72","181,66M","-2,30%"
"01.12.2019","325,76","367,08","367,38","320,61","127,81M","-11,04%"
"01.11.2019","366,18","340,59","375,60","339,50","86,79M","7,73%"
"01.10.2019","339,91","381,70","382,85","324,40","112,80M","-10,66%"
"01.09.2019","380,47","354,11","391,00","350,61","79,38M","4,50%"
"01.08.2019","364,09","341,91","369,69","319,55","95,92M","6,71%"
"01.07.2019","341,18","364,88","382,48","336,56","104,19M","-6,27%"
"01.06.2019","364,01","338,20","379,31","330,67","80,83M","6,56%"
"01.05.2019","341,61","378,53","381,20","337,00","102,80M","-9,55%"
"01.04.2019","377,69","385,80","398,66","362,92","141,41M","-0,98%"
"01.03.2019","381,42","446,01","446,01","361,52","256,77M","-13,31%"
"01.02.2019","439,96","386,11","441,42","384,73","76,88M","14,09%"
"01.01.2019","385,62","316,19","391,97","309,40","90,79M","19,57%"
"01.12.2018","322,50","364,31","369,00","292,47","91,16M","-7,00%"
"01.11.2018","346,76","357,47","373,70","296,61","85,45M","-2,28%"
"01.10.2018","354,86","375,16","394,28","328,63","100,26M","-4,58%"
"01.09.2018","371,90","341,60","374,22","337,31","64,53M","8,49%"
"01.08.2018","342,79","354,09","357,91","328,03","62,97M","-3,79%"
"01.07.2018","356,30","330,69","364,54","329,10","60,26M","6,20%"
"01.06.2018","335,51","355,79","374,48","327,29","84,54M","-4,73%"
"01.05.2018","352,16","332,50","365,00","319,12","85,71M","5,58%"
"01.04.2018","333,56","325,20","347,67","311,88","103,83M","1,73%"
"01.03.2018","327,88","362,33","362,74","311,17","138,59M","-9,48%"
"01.02.2018","362,21","352,95","371,60","317,39","116,10M","2,21%"
"01.01.2018","354,37","295,75","360,97","295,40","125,95M","20,16%"
"01.12.2017","294,91","277,51","299,33","270,60","71,52M","6,54%"
"01.11.2017","276,80","258,29","277,04","256,24","52,75M","7,30%"
"01.10.2017","257,98","254,65","267,21","253,53","68,77M","1,48%"
"01.09.2017","254,21","239,66","259,30","234,29","76,75M","6,07%"
"01.08.2017","239,66","243,38","243,99","230,94","84,53M","-1,15%"
"01.07.2017","242,46","198,07","246,49","197,75","75,18M","22,61%"
"01.06.2017","197,75","187,41","204,39","184,53","64,61M","5,39%"
"01.05.2017","187,63","184,23","188,26","175,47","66,02M","1,51%"
"01.04.2017","184,83","177,08","184,93","175,50","52,18M","4,51%"
"01.03.2017","176,86","181,85","185,71","173,75","71,35M","-1,87%"
"01.02.2017","180,23","164,25","181,93","160,82","67,32M","10,29%"
"01.01.2017","163,42","156,30","170,00","155,21","73,38M","4,97%"
"01.12.2016","155,68","150,74","160,07","150,02","63,39M","3,40%"
"01.11.2016","150,56","142,95","153,08","138,80","73,97M","5,71%"
"01.10.2016","142,43","131,28","146,23","130,74","80,98M","8,11%"
"01.09.2016","131,74","130,03","133,08","126,31","71,57M","1,77%"
"01.08.2016","129,45","133,21","136,37","129,14","61,48M","-3,15%"
"01.07.2016","133,66","129,54","139,45","123,96","76,15M","2,92%"
"01.06.2016","129,87","126,00","134,55","122,35","102,76M","2,95%"
"01.05.2016","126,15","134,38","135,24","125,88","82,27M","-6,42%"
"01.04.2016","134,80","126,23","137,89","125,11","96,19M","6,19%"
"01.03.2016","126,94","119,01","136,78","118,25","107,86M","7,41%"
"01.02.2016","118,18","119,64","124,91","102,10","153,20M","-1,62%"
"01.01.2016","120,13","141,38","141,70","115,02","135,87M","-16,92%"
"01.12.2015","144,59","146,54","149,80","138,89","79,70M","-0,59%"
"01.11.2015","145,45","148,38","150,59","141,59","52,89M","-1,77%"
"01.10.2015","148,07","131,32","149,60","128,56","92,15M","13,07%"
"01.09.2015","130,95","128,16","139,91","126,94","81,29M","0,21%"
"01.08.2015","130,68","144,44","146,77","115,14","92,85M","-9,36%"
"01.07.2015","144,17","140,48","149,18","139,00","70,14M","3,93%"
"01.06.2015","138,72","141,45","146,53","138,44","70,46M","-1,28%"
"01.05.2015","140,52","144,41","148,30","140,32","79,31M","-1,97%"
"01.04.2015","143,34","149,97","155,50","142,75","84,51M","-4,49%"
"01.03.2015","150,08","150,75","156,91","145,96","81,61M","-0,51%"
"01.02.2015","150,85","143,72","158,83","143,05","92,54M","3,77%"
"01.01.2015","145,37","131,07","148,25","126,18","109,10M","11,84%"
"01.12.2014","129,98","134,31","134,40","120,58","96,87M","-3,26%"
"01.11.2014","134,36","125,35","135,78","123,37","72,42M","7,57%"
"01.10.2014","124,91","127,37","128,00","116,32","107,50M","-1,94%"
"01.09.2014","127,38","125,62","129,87","124,10","75,42M","0,46%"
"01.08.2014","126,80","120,45","129,13","117,87","79,32M","5,25%"
"01.07.2014","120,48","127,66","130,58","120,41","111,87M","-5,31%"
"01.06.2014","127,23","135,50","138,39","126,20","78,79M","-5,93%"
"01.05.2014","135,25","128,74","135,44","128,27","61,53M","4,83%"
"01.04.2014","129,02","126,24","131,50","121,92","77,99M","2,81%"
"01.03.2014","125,49","127,18","131,00","121,37","97,84M","-2,66%"
"01.02.2014","128,92","124,24","130,94","118,77","120,10M","2,92%"
"01.01.2014","125,26","136,01","144,57","123,08","114,26M","-8,23%"
"01.12.2013","136,49","134,99","138,88","130,55","78,70M","1,67%"
"01.11.2013","134,25","130,90","142,00","130,58","88,28M","2,87%"
"01.10.2013","130,50","117,97","131,88","113,34","102,11M","11,06%"
"01.09.2013","117,50","105,13","120,38","104,62","89,34M","13,07%"
"01.08.2013","103,92","105,99","107,95","101,77","79,83M","-1,12%"
"01.07.2013","105,10","102,93","109,49","98,99","152,85M","2,60%"
"01.06.2013","102,44","99,36","104,15","96,31","99,74M","3,45%"
"01.05.2013","99,02","91,08","101,47","90,72","111,63M","8,33%"
"01.04.2013","91,41","85,60","93,38","83,80","106,40M","6,48%"
"01.03.2013","85,85","76,70","86,84","76,17","105,43M","11,64%"
"01.02.2013","76,90","74,49","77,92","74,23","101,45M","4,10%"
"01.01.2013","73,87","76,55","78,02","72,68","191,84M","-1,98%"
"01.12.2012","75,36","74,41","76,56","72,93","90,05M","1,45%"
"01.11.2012","74,28","70,59","74,86","69,30","101,62M","5,45%"
"01.10.2012","70,44","69,86","75,00","69,20","92,10M","1,22%"
"01.09.2012","69,59","71,50","73,27","69,03","103,09M","-2,54%"
"01.08.2012","71,40","74,32","74,69","70,02","85,80M","-3,40%"
"01.07.2012","73,91","74,21","75,96","70,85","86,97M","-0,52%"
"01.06.2012","74,30","68,67","74,37","66,82","88,46M","6,74%"
"01.05.2012","69,61","76,59","77,83","68,93","88,10M","-9,36%"
"01.04.2012","76,80","74,00","77,57","70,59","84,88M","3,27%"
"01.03.2012","74,37","74,96","75,81","72,30","89,64M","-0,77%"
"01.02.2012","74,95","74,96","76,74","74,30","84,34M","1,04%"
"01.01.2012","74,18","74,70","76,70","72,74","103,80M","1,13%"
"01.12.2011","73,35","68,70","74,74","68,51","116,57M","6,78%"
"01.11.2011","68,69","64,23","68,97","62,12","114,62M","4,41%"
"01.10.2011","65,79","60,10","68,76","56,90","127,39M","8,73%"
"01.09.2011","60,51","66,96","67,73","57,53","124,77M","-9,50%"
"01.08.2011","66,86","71,61","71,63","56,01","194,94M","-5,12%"
"01.07.2011","70,47","73,81","76,20","69,07","106,44M","-4,68%"
"01.06.2011","73,93","77,95","78,10","70,29","103,76M","-5,25%"
"01.05.2011","78,03","80,35","80,65","75,13","87,55M","-2,19%"
"01.04.2011","79,78","74,29","80,34","70,88","95,20M","7,91%"
"01.03.2011","73,93","71,93","74,47","67,34","119,87M","2,67%"
"01.02.2011","72,01","70,00","74,29","69,60","91,73M","3,64%"
"01.01.2011","69,48","66,15","72,99","66,00","128,73M","6,47%"
"01.12.2010","65,26","64,66","67,39","62,82","103,95M","2,34%"
"01.11.2010","63,77","70,71","71,89","61,84","150,11M","-9,73%"
"01.10.2010","70,64","67,54","72,49","65,86","97,60M","6,16%"
"01.09.2010","66,54","61,79","67,97","61,66","97,68M","8,85%"
"01.08.2010","61,13","69,01","70,00","59,48","99,25M","-10,29%"
"01.07.2010","68,14","62,48","69,75","60,65","110,03M","8,59%"
"01.06.2010","62,75","64,27","69,34","59,84","141,94M","-2,23%"
"01.05.2010","64,18","72,62","74,70","60,61","152,62M","-11,39%"
"01.04.2010","72,43","73,24","76,00","69,88","117,87M","-0,25%"
"01.03.2010","72,61","63,05","74,53","63,00","163,87M","14,96%"
"01.02.2010","63,16","60,74","64,47","57,14","108,75M","4,22%"
"01.01.2010","60,60","55,72","63,40","54,80","130,69M","11,95%"
"01.12.2009","54,13","52,75","56,56","52,75","103,48M","3,28%"
"01.11.2009","52,41","47,82","53,00","47,33","83,83M","9,64%"
"01.10.2009","47,80","53,85","53,90","47,18","126,95M","-11,73%"
"01.09.2009","54,15","49,21","55,48","47,76","109,47M","9,02%"
"01.08.2009","49,67","43,18","52,53","42,51","150,34M","15,75%"
"01.07.2009","42,91","42,63","44,50","38,92","158,01M","0,96%"
"01.06.2009","42,50","45,54","53,39","41,09","203,99M","-5,24%"
"01.05.2009","44,85","40,31","45,84","40,09","119,29M","11,99%"
"01.04.2009","40,05","34,52","41,74","34,21","158,42M","12,56%"
"01.03.2009","35,58","30,96","38,68","29,05","227,59M","13,17%"
"01.02.2009","31,44","41,73","43,67","31,40","152,46M","-25,69%"
"01.01.2009","42,31","42,80","47,00","39,51","139,72M","-0,84%"
"01.12.2008","42,67","41,64","43,69","36,28","158,65M","0,09%"
"01.11.2008","42,63","51,90","54,65","36,17","177,25M","-18,68%"
"01.10.2008","52,42","56,76","58,00","39,99","253,69M","-8,60%"
"01.09.2008","57,35","67,00","68,47","54,20","169,54M","-12,52%"
"01.08.2008","65,56","61,39","68,75","60,77","133,04M","7,28%"
"01.07.2008","61,11","64,95","69,50","61,01","172,17M","-7,01%"
"01.06.2008","65,72","82,61","82,61","65,55","172,96M","-20,60%"
"01.05.2008","82,77","84,86","88,29","80,55","108,92M","-2,46%"
"01.04.2008","84,86","75,02","86,45","74,04","149,98M","14,11%"
"01.03.2008","74,37","79,32","81,32","71,58","158,21M","-10,17%"
"01.02.2008","82,79","83,37","86,88","78,71","114,90M","-0,47%"
"01.01.2008","83,18","87,57","87,84","74,12","183,81M","-4,89%"
"01.12.2007","87,46","92,50","93,64","85,55","124,40M","-5,49%"
"01.11.2007","92,54","98,30","98,67","86,75","139,23M","-6,14%"
"01.10.2007","98,59","105,45","107,15","92,00","184,12M","-6,10%"
"01.09.2007","104,99","96,10","106,15","94,02","107,61M","8,57%"
"01.08.2007","96,70","103,03","106,35","90,08","137,00M","-6,51%"
"01.07.2007","103,43","96,72","107,83","96,27","107,74M","7,56%"
"01.06.2007","96,16","101,45","101,45","93,58","94,58M","-4,40%"
"01.05.2007","100,59","93,15","100,96","92,38","86,90M","8,16%"
"01.04.2007","93,00","88,90","95,58","88,08","88,00M","4,60%"
"01.03.2007","88,91","86,60","91,87","85,91","87,85M","1,89%"
"01.02.2007","87,26","89,95","92,24","85,24","82,15M","-2,57%"
"01.01.2007","89,56","88,90","90,34","84,60","91,92M","0,81%"
"01.12.2006","88,84","89,60","91,85","88,35","62,93M","0,35%"
"01.11.2006","88,53","80,01","92,05","79,11","110,04M","10,86%"
"01.10.2006","79,86","79,35","84,39","77,77","99,40M","1,28%"
"01.09.2006","78,85","75,00","80,35","72,13","78,90M","5,27%"
"01.08.2006","74,90","77,42","80,83","72,90","89,72M","-3,25%"
"01.07.2006","77,42","81,35","84,06","76,89","84,05M","-5,48%"
"01.06.2006","81,91","83,60","86,23","76,40","101,96M","-1,61%"
"01.05.2006","83,25","83,45","89,58","81,21","82,00M","-0,24%"
"01.04.2006","83,45","78,25","87,25","77,50","71,39M","7,08%"
"01.03.2006","77,93","72,56","79,50","71,90","66,70M","7,21%"
"01.02.2006","72,69","70,00","74,89","70,00","74,05M","6,41%"
"01.01.2006","68,31","70,40","71,27","65,90","76,98M","-2,75%"
"01.12.2005","70,24","68,35","72,40","68,32","67,87M","3,01%"
"01.11.2005","68,19","65,00","69,90","64,20","84,14M","5,49%"
"01.10.2005","64,64","67,92","68,98","63,70","96,56M","-4,87%"
"01.09.2005","67,95","66,65","68,25","62,01","87,90M","1,39%"
"01.08.2005","67,02","66,30","68,38","65,60","63,16M","1,53%"
"01.07.2005","66,01","65,78","67,95","63,45","70,82M","0,02%"
"01.06.2005","66,00","63,95","66,85","59,70","103,80M","3,29%"
"01.05.2005","63,90","59,52","64,20","58,62","83,91M","7,36%"
"01.04.2005","59,52","58,55","60,10","56,22","83,74M","1,81%"
"01.03.2005","58,46","54,98","58,94","54,26","94,24M","6,35%"
"01.02.2005","54,97","50,60","55,05","50,22","75,48M","8,64%"
"01.01.2005","50,60","51,85","52,25","49,52","68,13M","-2,26%"
"01.12.2004","51,77","53,60","55,29","51,62","62,71M","-3,36%"
"01.11.2004","53,57","50,10","55,48","49,65","71,82M","7,35%"
"01.10.2004","49,90","51,62","52,87","48,10","69,46M","-3,33%"
"01.09.2004","51,62","52,10","55,24","50,50","63,02M","-1,15%"
"01.08.2004","52,22","50,20","52,82","48,27","65,59M","2,90%"
"01.07.2004","50,75","50,10","51,25","46,40","67,54M","-0,67%"
"01.06.2004","51,09","45,90","51,49","45,51","75,50M","11,55%"
"01.05.2004","45,80","43,25","46,62","42,29","63,64M","7,29%"
"01.04.2004","42,69","41,07","44,90","40,31","53,87M","3,94%"
"01.03.2004","41,07","43,38","43,87","38,04","70,89M","-5,30%"
"01.02.2004","43,37","41,67","45,10","41,60","69,56M","3,88%"
"01.01.2004","41,75","42,50","44,71","41,47","63,57M","-0,93%"
"01.12.2003","42,14","37,60","43,37","37,60","75,99M","9,77%"
"01.11.2003","38,39","38,54","40,15","37,61","57,75M","-0,26%"
"01.10.2003","38,49","34,50","39,21","34,40","67,05M","12,12%"
"01.09.2003","34,33","37,29","38,90","33,66","69,79M","-8,18%"
"01.08.2003","37,39","32,71","37,46","31,00","66,35M","12,89%"
"01.07.2003","33,12","34,10","35,55","31,16","90,16M","-3,50%"
"01.06.2003","34,32","31,10","37,36","31,00","110,20M","11,90%"
"01.05.2003","30,67","27,17","30,86","27,00","92,03M","12,43%"
"01.04.2003","27,28","25,37","28,66","25,20","99,23M","8,86%"
"01.03.2003","25,06","27,70","28,42","24,73","102,17M","-9,07%"
"01.02.2003","27,56","30,90","31,63","27,24","64,70M","-12,76%"
"01.01.2003","31,59","33,00","34,59","30,20","56,24M","-4,24%"
"01.12.2002","32,99","34,60","34,88","31,25","55,52M","-3,11%"
"01.11.2002","34,05","29,79","35,14","29,56","81,19M","14,45%"
"01.10.2002","29,75","34,32","36,02","28,53","110,66M","-12,83%"
"01.09.2002","34,13","36,80","37,80","33,20","66,25M","-7,93%"
"01.08.2002","37,07","41,00","41,65","34,10","92,03M","-10,72%"
"01.07.2002","41,52","44,97","45,28","37,10","97,69M","-7,73%"
"01.06.2002","45,00","43,40","45,09","41,45","56,59M","5,51%"
"01.05.2002","42,65","44,90","46,03","42,46","60,75M","-4,37%"
"01.04.2002","44,60","48,25","50,05","41,00","102,47M","-7,56%"
