"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.03.2002","48,25","46,55","51,07","45,25","75,11M","4,98%"
"01.02.2002","45,96","41,00","47,47","40,50","77,24M","12,23%"
"01.01.2002","40,95","38,54","41,89","37,65","80,55M","5,60%"
"01.12.2001","38,78","35,10","39,42","34,03","69,76M","10,48%"
"01.11.2001","35,10","32,50","36,25","31,58","84,49M","7,67%"
"01.10.2001","32,60","33,50","38,10","32,05","125,11M","-2,69%"
"01.09.2001","33,50","49,75","51,97","27,60","150,54M","-34,57%"
"01.08.2001","51,20","58,65","59,80","50,17","63,82M","-12,52%"
"01.07.2001","58,53","56,60","58,90","52,55","63,89M","5,27%"
"01.06.2001","55,60","63,00","67,55","55,40","84,44M","-11,59%"
"01.05.2001","62,89","62,70","69,85","62,33","65,27M","1,76%"
"01.04.2001","61,80","55,40","64,91","53,92","64,96M","10,93%"
"01.03.2001","55,71","61,85","65,60","49,70","99,19M","-10,43%"
"01.02.2001","62,20","58,00","63,90","56,04","53,23M","6,32%"
"01.01.2001","58,50","64,88","65,31","54,56","82,64M","-11,36%"
"01.12.2000","66,00","68,69","70,94","61,44","78,68M","-4,43%"
"01.11.2000","69,06","67,56","70,00","61,94","73,63M","1,84%"
"01.10.2000","67,81","61,00","67,88","54,00","100,72M","5,13%"
"01.09.2000","64,50","53,81","66,94","53,75","117,18M","20,25%"
"01.08.2000","53,64","48,88","54,88","45,31","99,64M","9,90%"
"01.07.2000","48,81","41,62","50,25","41,44","88,99M","16,74%"
"01.06.2000","41,81","39,56","42,25","37,69","68,45M","7,04%"
"01.05.2000","39,06","39,69","40,19","36,25","64,37M","-1,59%"
"01.04.2000","39,69","37,75","41,25","34,06","78,49M","4,97%"
"01.03.2000","37,81","36,50","38,94","32,00","103,21M","2,36%"
"01.02.2000","36,94","43,88","45,19","35,88","74,72M","-16,99%"
"01.01.2000","44,50","41,62","48,12","39,75","88,99M","7,38%"
"01.12.1999","41,44","40,50","42,12","37,06","82,25M","2,02%"
"01.11.1999","40,62","44,50","44,94","39,81","81,44M","-11,81%"
"01.10.1999","46,06","42,69","46,44","39,12","68,66M","8,07%"
"01.09.1999","42,62","45,31","45,75","41,06","50,36M","-5,94%"
"01.08.1999","45,31","45,31","47,12","43,62","52,79M","-0,15%"
"01.07.1999","45,38","43,62","48,50","42,25","63,99M","3,14%"
"01.06.1999","44,00","42,12","44,75","40,81","55,42M","4,61%"
"01.05.1999","42,06","40,62","45,88","40,00","67,35M","3,55%"
"01.04.1999","40,62","34,00","43,00","33,50","103,15M","19,47%"
"01.03.1999","34,00","35,44","36,56","33,50","76,55M","-4,55%"
"01.02.1999","35,62","34,94","37,69","33,75","65,40M","2,68%"
"01.01.1999","34,69","33,31","36,75","32,56","89,71M","6,35%"
"01.12.1998","32,62","39,50","40,69","31,00","163,87M","-19,69%"
"01.11.1998","40,62","38,12","44,00","37,81","75,33M","8,15%"
"01.10.1998","37,56","33,94","37,88","29,50","82,97M","9,47%"
"01.09.1998","34,31","33,25","37,75","32,12","101,42M","10,89%"
"01.08.1998","30,94","38,56","39,44","30,38","109,85M","-20,28%"
"01.07.1998","38,81","45,25","50,12","37,94","130,36M","-12,90%"
"01.06.1998","44,56","47,50","47,75","42,12","81,32M","-6,68%"
"01.05.1998","47,75","51,94","52,38","45,25","55,20M","-4,61%"
"01.04.1998","50,06","52,38","56,25","48,38","85,22M","-3,95%"
"01.03.1998","52,12","54,25","54,25","50,25","72,45M","-3,93%"
"01.02.1998","54,25","48,06","54,75","46,06","81,41M","13,92%"
"01.01.1998","47,62","49,50","49,81","42,81","98,05M","-2,70%"
"01.12.1997","48,94","54,00","54,62","47,38","66,87M","-7,87%"
"01.11.1997","53,12","48,38","53,38","44,56","78,22M","10,67%"
"01.10.1997","48,00","54,94","55,25","43,00","181,57M","-11,83%"
"01.09.1997","54,44","56,00","58,19","51,31","87,48M","-0,11%"
"01.08.1997","54,50","59,00","59,56","54,19","60,44M","-7,14%"
"01.07.1997","58,69","54,75","60,50","53,38","83,30M","10,61%"
"01.06.1997","53,06","52,81","58,00","52,25","65,25M","0,70%"
"01.05.1997","52,69","49,38","53,12","48,38","87,38M","6,85%"
"01.04.1997","49,31","49,44","51,44","47,00","85,06M","0,00%"
"01.03.1997","49,31","50,62","54,31","49,31","62,37M","-3,09%"
"01.02.1997","50,88","53,56","55,56","50,56","47,80M","-5,00%"
"01.01.1997","53,56","52,94","57,25","51,50","72,21M","0,58%"
"01.12.1996","53,25","49,44","53,75","47,00","64,72M","7,16%"
"01.11.1996","49,69","46,81","50,19","45,12","55,12M","4,19%"
"01.10.1996","47,69","47,50","49,62","46,69","42,47M","0,93%"
"01.09.1996","47,25","45,06","48,00","44,81","43,73M","4,42%"
"01.08.1996","45,25","45,44","46,75","44,19","41,22M","2,26%"
"01.07.1996","44,25","44,00","47,06","39,94","51,75M","1,58%"
"01.06.1996","43,56","42,50","45,25","41,31","44,58M","2,21%"
"01.05.1996","42,62","40,94","43,38","37,06","59,77M","3,80%"
"01.04.1996","41,06","43,50","43,56","38,44","58,99M","-5,20%"
"01.03.1996","43,31","40,75","44,56","38,12","55,70M","6,78%"
"01.02.1996","40,56","38,81","42,31","38,62","43,93M","4,67%"
"01.01.1996","38,75","39,12","40,69","37,69","55,68M","-1,12%"
"01.12.1995","39,19","36,50","40,00","36,19","41,78M","7,55%"
"01.11.1995","36,44","32,94","38,00","32,94","51,00M","11,27%"
"01.10.1995","32,75","34,00","34,06","31,00","41,83M","-4,02%"
"01.09.1995","34,12","32,00","36,19","31,94","41,46M","6,62%"
"01.08.1995","32,00","33,50","34,06","31,12","38,44M","-4,48%"
"01.07.1995","33,50","31,12","34,06","30,19","53,07M","6,99%"
"01.06.1995","31,31","29,31","32,69","29,00","61,69M","6,35%"
"01.05.1995","29,44","27,69","29,44","26,88","48,91M","7,05%"
"01.04.1995","27,50","26,81","28,50","26,31","46,88M","2,31%"
"01.03.1995","26,88","23,12","27,00","22,75","56,75M","16,57%"
"01.02.1995","23,06","22,25","24,12","22,19","50,46M","3,64%"
"01.01.1995","22,25","23,25","24,88","22,19","43,06M","-5,32%"
"01.12.1994","23,50","22,38","24,19","22,38","36,95M","4,72%"
"01.11.1994","22,44","21,81","22,88","21,56","27,67M","2,28%"
"01.10.1994","21,94","21,69","22,31","21,31","28,68M","1,48%"
"01.09.1994","21,62","22,81","23,19","21,25","31,63M","-4,97%"
"01.08.1994","22,75","22,31","23,25","21,81","31,27M","1,97%"
"01.07.1994","22,31","23,06","24,12","22,31","23,66M","-3,50%"
"01.06.1994","23,12","23,12","25,06","22,88","39,44M","-0,30%"
"01.05.1994","23,19","22,50","23,62","21,56","29,62M","3,07%"
"01.04.1994","22,50","21,69","23,06","21,62","30,00M","1,12%"
"01.03.1994","22,25","23,38","24,12","21,62","40,93M","-4,83%"
"01.02.1994","23,38","21,62","24,38","21,06","50,41M","8,14%"
"01.01.1994","21,62","21,75","22,75","21,12","45,73M","0,00%"
"01.12.1993","21,62","19,12","22,38","18,81","61,22M","11,96%"
"01.11.1993","19,31","18,75","20,50","17,69","45,07M","2,99%"
"01.10.1993","18,75","19,12","19,56","18,25","29,70M","-2,29%"
"01.09.1993","19,19","19,75","20,38","19,19","30,24M","-3,13%"
"01.08.1993","19,81","19,50","19,94","18,94","26,56M","0,61%"
"01.07.1993","19,69","18,56","19,88","18,12","25,02M","6,43%"
"01.06.1993","18,50","19,81","20,00","18,38","28,05M","-6,61%"
"01.05.1993","19,81","18,94","20,50","18,75","40,66M","4,26%"
"01.04.1993","19,00","17,56","19,19","17,12","40,64M","8,57%"
"01.03.1993","17,50","17,06","17,88","16,69","49,30M","1,80%"
"01.02.1993","17,19","17,56","18,12","16,69","42,80M","-2,44%"
"01.01.1993","17,62","20,06","20,44","17,00","61,26M","-12,16%"
"01.12.1992","20,06","17,56","20,12","17,00","64,88M","14,24%"
"01.11.1992","17,56","18,00","18,50","16,56","50,20M","-2,44%"
"01.10.1992","18,00","18,25","18,94","17,38","40,43M","-2,07%"
"01.09.1992","18,38","18,56","19,06","17,06","50,20M","-1,29%"
"01.08.1992","18,62","20,00","20,38","18,38","35,69M","-6,90%"
"01.07.1992","20,00","20,06","21,06","19,25","55,13M","0,30%"
"01.06.1992","19,94","21,94","22,69","19,31","43,48M","-9,12%"
"01.05.1992","21,94","21,88","22,38","21,31","38,31M","-0,27%"
"01.04.1992","22,00","21,88","23,75","21,38","42,36M","0,27%"
"01.03.1992","21,94","23,25","23,81","21,69","44,46M","-4,61%"
"01.02.1992","23,00","25,25","25,56","22,50","55,94M","-9,59%"
"01.01.1992","25,44","23,50","27,31","23,31","62,90M","6,53%"
"01.12.1991","23,88","21,88","23,88","20,62","52,23M","7,96%"
"01.11.1991","22,12","24,50","25,00","21,62","44,01M","-10,15%"
"01.10.1991","24,62","24,62","25,56","23,81","34,09M","-2,99%"
"01.09.1991","25,38","25,38","26,50","24,12","49,42M","2,01%"
"01.08.1991","24,88","24,88","25,12","22,06","45,68M","7,29%"
"01.07.1991","23,19","23,19","23,44","21,31","43,22M","1,35%"
"01.06.1991","22,88","22,88","24,88","22,50","41,90M","-6,38%"
"01.05.1991","24,44","24,44","24,75","22,69","50,34M","6,82%"
"01.04.1991","22,88","22,88","24,75","22,56","70,35M","-2,64%"
"01.03.1991","23,50","23,50","25,62","23,38","53,46M","-2,57%"
"01.02.1991","24,12","24,12","26,25","22,50","105,24M","-2,31%"
"01.01.1991","24,69","24,69","24,81","21,56","49,43M","8,81%"
"01.12.1990","22,69","22,69","24,00","21,88","34,28M","2,58%"
"01.11.1990","22,12","22,12","23,75","21,00","54,22M","-1,16%"
"01.10.1990","22,38","22,38","24,69","20,81","59,42M","7,54%"
"01.09.1990","20,81","20,81","24,56","19,25","52,36M","-13,72%"
"01.08.1990","24,12","24,12","29,00","21,19","96,29M","-16,48%"
"01.07.1990","28,88","28,88","30,94","26,62","44,69M","-1,26%"
"01.06.1990","29,25","29,25","30,38","27,33","57,71M","6,52%"
"01.05.1990","27,46","27,46","27,87","23,71","54,89M","18,11%"
"01.04.1990","23,25","23,25","24,92","22,83","38,17M","-2,80%"
"01.03.1990","23,92","23,92","24,83","21,04","56,22M","12,35%"
"01.02.1990","21,29","21,29","21,37","19,75","37,13M","7,80%"
"01.01.1990","19,75","19,75","21,08","18,87","50,16M","-0,20%"
"01.12.1989","19,79","19,79","20,62","18,79","29,75M","-1,05%"
"01.11.1989","20,00","20,00","20,12","17,75","38,30M","6,67%"
"01.10.1989","18,75","18,75","20,62","18,08","56,20M","-1,32%"
"01.09.1989","19,00","19,00","19,75","18,00","39,04M","4,11%"
"01.08.1989","18,25","18,25","18,54","16,54","50,60M","4,52%"
"01.07.1989","17,46","17,46","18,12","16,04","38,51M","9,12%"
"01.06.1989","16,00","16,00","17,86","15,83","55,89M","-10,41%"
"01.05.1989","17,86","17,86","18,31","16,61","70,11M","5,93%"
"01.04.1989","16,86","16,86","17,00","15,00","50,83M","11,14%"
"01.03.1989","15,17","15,17","15,39","13,72","55,71M","10,33%"
"01.02.1989","13,75","13,75","14,22","13,47","46,66M","-2,34%"
"01.01.1989","14,08","14,08","14,17","12,86","69,08M","4,53%"
"01.12.1988","13,47","13,47","14,31","12,94","43,08M","-2,25%"
"01.11.1988","13,78","13,78","14,50","13,47","37,38M","-4,44%"
"01.10.1988","14,42","14,42","15,03","13,94","48,29M","1,19%"
"01.09.1988","14,25","14,25","14,33","12,89","46,32M","8,70%"
"01.08.1988","13,11","13,11","14,03","12,58","59,44M","-2,46%"
"01.07.1988","13,44","13,44","13,44","12,42","48,64M","2,91%"
"01.06.1988","13,06","13,06","13,06","11,97","74,90M","6,87%"
"01.05.1988","12,22","12,22","12,22","10,61","68,59M","14,53%"
"01.04.1988","10,67","10,67","10,75","9,89","30,29M","3,29%"
"01.03.1988","10,33","10,33","11,00","10,11","48,97M","-2,18%"
"01.02.1988","10,56","10,56","10,81","9,64","49,24M","3,83%"
"01.01.1988","10,17","10,17","10,22","8,31","48,22M","23,72%"
"01.12.1987","8,22","8,22","8,81","7,58","48,67M","7,59%"
"01.11.1987","7,64","7,64","8,64","7,58","47,13M","-10,96%"
"01.10.1987","8,58","8,58","11,42","7,56","73,15M","-24,14%"
"01.09.1987","11,31","11,31","11,81","10,92","33,86M","-3,50%"
"01.08.1987","11,72","11,72","11,92","11,22","77,63M","-0,51%"
"01.07.1987","11,78","11,78","12,00","10,25","81,47M","13,05%"
"01.06.1987","10,42","10,42","10,81","9,89","43,25M","3,58%"
"01.05.1987","10,06","10,06","10,44","9,50","60,80M","1,72%"
"01.04.1987","9,89","9,89","11,67","9,72","69,36M","-14,22%"
"01.03.1987","11,53","11,53","12,06","11,22","63,33M","-4,39%"
"01.02.1987","12,06","12,06","12,17","10,97","67,64M","7,97%"
"01.01.1987","11,17","11,17","11,89","10,92","110,28M","-1,67%"
"01.12.1986","11,36","11,36","12,08","11,03","55,54M","0,26%"
"01.11.1986","11,33","11,33","11,83","10,86","60,41M","-3,57%"
"01.10.1986","11,75","11,75","12,58","11,56","50,47M","-0,93%"
"01.09.1986","11,86","11,86","13,47","11,44","40,70M","-11,23%"
"01.08.1986","13,36","13,36","13,83","12,83","38,58M","1,67%"
"01.07.1986","13,14","13,14","14,42","12,89","41,86M","-6,14%"
"01.06.1986","14,00","14,00","14,33","12,61","41,70M","8,19%"
"01.05.1986","12,94","12,94","13,08","11,89","37,76M","3,52%"
"01.04.1986","12,50","12,50","13,19","11,78","41,03M","-1,34%"
"01.03.1986","12,67","12,67","12,83","11,33","45,35M","6,83%"
"01.02.1986","11,86","11,86","12,00","10,17","67,00M","10,63%"
"01.01.1986","10,72","10,72","11,89","10,22","77,39M","-7,67%"
"01.12.1985","11,61","11,61","11,72","10,58","49,05M","6,32%"
"01.11.1985","10,92","10,92","11,11","10,03","45,29M","7,16%"
"01.10.1985","10,19","10,19","10,58","9,22","45,71M","1,09%"
"01.09.1985","10,08","10,08","10,86","9,89","33,70M","-5,71%"
"01.08.1985","10,69","10,69","11,22","10,17","40,49M","-0,28%"
"01.07.1985","10,72","10,72","11,22","9,92","40,28M","7,85%"
"01.06.1985","9,94","9,94","10,37","9,58","40,91M","0,91%"
"01.05.1985","9,85","9,85","9,85","8,41","64,80M","10,18%"
"01.04.1985","8,94","8,94","9,41","8,59","44,41M","-3,46%"
"01.03.1985","9,26","9,26","9,91","8,89","41,29M","-4,54%"
"01.02.1985","9,70","9,70","9,85","9,07","51,86M","4,98%"
"01.01.1985","9,24","9,24","9,33","8,04","89,59M","10,13%"
"01.12.1984","8,39","8,39","8,70","7,67","40,49M","4,88%"
"01.11.1984","8,00","8,00","8,81","7,91","50,60M","-6,54%"
"01.10.1984","8,56","8,56","8,78","7,52","54,53M","7,27%"
"01.09.1984","7,98","7,98","8,50","7,61","58,90M","0,63%"
"01.08.1984","7,93","7,93","8,00","6,96","78,75M","14,27%"
"01.07.1984","6,94","6,94","7,02","6,26","64,49M","7,10%"
"01.06.1984","6,48","6,48","6,59","5,76","58,08M","12,11%"
"01.05.1984","5,78","5,78","5,89","5,48","50,23M","3,96%"
"01.04.1984","5,56","5,56","5,85","5,39","24,17M","-1,59%"
"01.03.1984","5,65","5,65","6,43","5,28","43,95M","-11,58%"
"01.02.1984","6,39","6,39","6,65","6,02","46,83M","-3,03%"
"01.01.1984","6,59","6,59","7,39","6,48","61,60M","1,70%"
"01.12.1983","6,48","6,48","6,89","6,43","37,37M","-4,14%"
"01.11.1983","6,76","6,76","6,81","5,63","60,71M","19,65%"
"01.10.1983","5,65","5,65","6,35","5,52","38,62M","-3,42%"
"01.09.1983","5,85","5,85","6,46","5,61","46,84M","4,28%"
"01.08.1983","5,61","5,61","6,30","5,28","48,80M","-9,08%"
"01.07.1983","6,17","6,17","6,98","6,06","44,61M","-9,00%"
"01.06.1983","6,78","6,78","7,15","5,87","50,51M","14,33%"
"01.05.1983","5,93","5,93","6,13","5,35","50,87M","4,59%"
"01.04.1983","5,67","5,67","6,26","5,63","43,93M","-4,38%"
"01.03.1983","5,93","5,93","6,11","5,26","47,59M","9,21%"
"01.02.1983","5,43","5,43","5,63","5,19","36,73M","0,37%"
"01.01.1983","5,41","5,41","5,52","4,72","46,39M","7,77%"
"01.12.1982","5,02","5,02","5,26","4,63","53,32M","4,58%"
"01.11.1982","4,80","4,80","4,81","3,91","72,36M","18,23%"
"01.10.1982","4,06","4,06","4,20","3,02","68,75M","32,25%"
"01.09.1982","3,07","3,07","3,70","3,06","45,01M","-12,78%"
"01.08.1982","3,52","3,52","3,56","2,37","58,92M","48,52%"
"01.07.1982","2,37","2,37","2,67","2,26","26,09M","3,04%"
"01.06.1982","2,30","2,30","2,52","2,22","26,81M","-8,73%"
"01.05.1982","2,52","2,52","3,04","2,44","25,66M","-10,95%"
"01.04.1982","2,83","2,83","3,13","2,54","33,58M","9,27%"
"01.03.1982","2,59","2,59","2,85","2,56","22,96M","-6,83%"
"01.02.1982","2,78","2,78","3,15","2,72","37,40M","-12,85%"
"01.01.1982","3,19","3,19","3,44","3,02","20,81M","-4,20%"
"01.12.1981","3,33","3,33","3,63","3,26","36,18M","-1,77%"
"01.11.1981","3,39","3,39","3,98","3,30","39,81M","-11,95%"
"01.10.1981","3,85","3,85","4,09","3,48","28,85M","7,84%"
"01.09.1981","3,57","3,57","3,96","3,31","28,35M","4,69%"
"01.08.1981","3,41","3,41","4,22","3,39","34,37M","-16,63%"
"01.07.1981","4,09","4,09","4,52","4,04","27,75M","-9,91%"
"01.06.1981","4,54","4,54","4,96","4,39","29,69M","-5,61%"
"01.05.1981","4,81","4,81","5,09","4,63","25,89M","-4,56%"
"01.04.1981","5,04","5,04","5,33","4,89","25,71M","-3,08%"
"01.03.1981","5,20","5,20","5,39","5,00","41,61M","0,19%"
"01.02.1981","5,19","5,19","5,85","5,04","39,85M","-11,88%"
"01.01.1981","5,89","5,89","6,56","5,83","38,63M","-9,94%"
"01.12.1980","6,54","6,54","6,56","5,35","43,04M","15,34%"
"01.11.1980","5,67","5,67","6,02","5,26","67,16M","6,38%"
"01.10.1980","5,33","5,33","6,20","5,00","78,00M","-6,49%"
"01.09.1980","5,70","5,70","6,20","5,39","34,69M","1,24%"
"01.08.1980","5,63","5,63","5,93","5,43","51,01M","-0,71%"
"01.07.1980","5,67","5,67","6,04","5,13","51,36M","9,25%"
"01.06.1980","5,19","5,19","5,54","5,00","36,11M","1,96%"
"01.05.1980","5,09","5,09","5,41","4,74","43,33M","-5,91%"
"01.04.1980","5,41","5,41","5,85","4,89","42,42M","2,85%"